Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Acoustic -> Reggae Dub -> 130 Steppers		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Acoustic -> Reggae Dub -> 132 Steppers		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Acoustic -> Shuffle -> 070 Sure Groove		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Acoustic -> Shuffle -> 080 Down The Line		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Acoustic -> Shuffle -> 085 Dry Swing		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Acoustic -> Shuffle -> 105 Easein' Groove		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Acoustic -> Shuffle -> 110 Solid Disco		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Acoustic -> Straight -> 060 Slow & Low		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Acoustic -> Straight -> 095 Steady Build		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Acoustic -> Straight -> 100 2+4 Nailed		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Acoustic -> Straight -> 125 Stones		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Acoustic -> Straight -> 130 Straight Ahead		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Acoustic -> Vintage -> 075 JazzFunk		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Acoustic -> Vintage -> 101 SkipKick		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Acoustic -> Vintage -> 122 TomGroove		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Caribbean		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Chemical Beats		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Cinematic		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Club -> Drums Loops		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Club -> Top Loops		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Down South		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Drum N Bass		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Dub		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Dubstep		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Dubstep -> Set 1		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Dubstep -> Set 2		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Dubstep -> Set 3		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Dubstep -> Set 4		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Dubstep -> Set 5		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Dubstep -> Set 6		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> EDM		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Electro House -> Drum Loops -> 126 Electro House		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Electro House -> Drum Loops -> 128 Electrics		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Electro House -> Drum Loops -> 128 The Dutchness		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Electro House -> Drum Loops -> 130 4OnTheFloor 1		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Electro House -> Drum Loops -> 130 4OnTheFloor 2		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Electro House -> Drum Loops -> 140 Half Time Bounce		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Electro House -> Top Loops -> 128 Filter Conga		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Electro House -> Top Loops -> 128-140 Hihat and Crash		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Electro House -> Top Loops -> 130 Noise Percussion		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Electronic		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Glitch		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Grime UK		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Hardcore		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Hip Hop		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> House		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Latin		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Noise		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> RnB HipHop		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 1		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 2		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 3		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 4		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 5		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 6		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 7		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 8		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 9		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 10		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 11		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 12		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 13		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 14		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 15		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 16		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 17		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 18		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 19		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 20		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 21		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 22		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 23		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Tech House -> Set 24		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Techno		
Reason Studios	Reason Factory Sound Bank	Dr Rex Drum Loops -> Trap		
Reason Studios	Reason Factory Sound Bank	Dr Rex Instrument Loops -> -Bomb Squad (BSQ)		
Reason Studios	Reason Factory Sound Bank	Dr Rex Instrument Loops -> -Printz Board (PB)		
Reason Studios	Reason Factory Sound Bank	Dr Rex Instrument Loops -> Bass Loops -> Synth Bass -> Bass Burst 130 bpm		
Reason Studios	Reason Factory Sound Bank	Dr Rex Instrument Loops -> Bass Loops -> Synth Bass -> Bassimiliated 130 bpm		
Reason Studios	Reason Factory Sound Bank	Dr Rex Instrument Loops -> Bass Loops -> Synth Bass -> Bro Step 140 bpm		
Reason Studios	Reason Factory Sound Bank	Dr Rex Instrument Loops -> Bass Loops -> Synth Bass -> Raw Sushi 128 bpm		
Reason Studios	Reason Factory Sound Bank	Dr Rex Instrument Loops -> Bass Loops -> Synth Bass -> Slo Buzz 130 bpm		
Reason Studios	Reason Factory Sound Bank	Dr Rex Instrument Loops -> Bass Loops -> Synth Bass -> Small Stepper 128 bpm		
Reason Studios	Reason Factory Sound Bank	Dr Rex Instrument Loops -> Bass Loops -> Synth Bass -> Stutter Bass 128 bpm		
