Company/Manufacturer	Product	Path/Bank	Program	Notes
UVI	Ether Fields	Wavetable	Vocal Lead Synth	
Atmospherics		(Released: April 11, 2017)		
UVI	Atmospherics	Animated	Bender Groove	
UVI	Atmospherics	Animated	Can Of Worms	
UVI	Atmospherics	Animated	Creepy Grains	
UVI	Atmospherics	Animated	Digital Catch	
UVI	Atmospherics	Animated	Drenched In Space	
UVI	Atmospherics	Animated	Escaping Sines	
UVI	Atmospherics	Animated	FM Movement	
UVI	Atmospherics	Animated	Fred Falke One Key	
UVI	Atmospherics	Animated	Lonely Prix	
UVI	Atmospherics	Animated	Magic Finger	
UVI	Atmospherics	Animated	Melting Glass	
UVI	Atmospherics	Animated	Metallic Rain	
UVI	Atmospherics	Animated	Multigroove Pad	
UVI	Atmospherics	Animated	One Key Ethereal	
UVI	Atmospherics	Animated	RIP Josh	
UVI	Atmospherics	Animated	Synced Groove	
UVI	Atmospherics	Animated	Vintage Waves	
UVI	Atmospherics	Animated	Wheel Pulsator	
UVI	Atmospherics	Motion Pads	A Fair Hush	
UVI	Atmospherics	Motion Pads	Ambient Master	
UVI	Atmospherics	Motion Pads	And Beyond	
UVI	Atmospherics	Motion Pads	Anklungs Pad	
UVI	Atmospherics	Motion Pads	Confused Glitches	
UVI	Atmospherics	Motion Pads	Cotton Dream	
UVI	Atmospherics	Motion Pads	Dancing Snippets	
UVI	Atmospherics	Motion Pads	Digi Sparkle	
UVI	Atmospherics	Motion Pads	Digilogue	
UVI	Atmospherics	Motion Pads	Dripper	
UVI	Atmospherics	Motion Pads	Filterwheelz	
UVI	Atmospherics	Motion Pads	Fluid Glass	
UVI	Atmospherics	Motion Pads	Fragile Dreams	
UVI	Atmospherics	Motion Pads	Ghost Players	
UVI	Atmospherics	Motion Pads	Great Barrier Reef	
UVI	Atmospherics	Motion Pads	Hommage to Jarre	
UVI	Atmospherics	Motion Pads	Merry Potter	
UVI	Atmospherics	Motion Pads	Prismic Motions	
UVI	Atmospherics	Motion Pads	String Traveller	
UVI	Atmospherics	Motion Pads	Superdrifter	
UVI	Atmospherics	Motion Pads	The Whistler	
UVI	Atmospherics	Motion Pads	Velo Glitter Swell	
UVI	Atmospherics	Motion Pads	Winterland	
UVI	Atmospherics	Pure Pads	Analog Choir Fake	
UVI	Atmospherics	Pure Pads	Analog String Machine	
UVI	Atmospherics	Pure Pads	Ancient Growheel	
UVI	Atmospherics	Pure Pads	Baked Table	
UVI	Atmospherics	Pure Pads	Basic 90's Digital	
UVI	Atmospherics	Pure Pads	Cotton Wheel	
UVI	Atmospherics	Pure Pads	Fairlight Hiss	
UVI	Atmospherics	Pure Pads	Hushy Synth Choir	
UVI	Atmospherics	Pure Pads	K5K Godess	
UVI	Atmospherics	Pure Pads	Matrix Silk	
UVI	Atmospherics	Pure Pads	Metallic Shimmer	
UVI	Atmospherics	Pure Pads	Multisweep	
UVI	Atmospherics	Pure Pads	Ocatve Saw	
UVI	Atmospherics	Pure Pads	Padull	
UVI	Atmospherics	Pure Pads	Processed Mello	
UVI	Atmospherics	Pure Pads	Rain Falls	
UVI	Atmospherics	Pure Pads	Shiny Glass	
UVI	Atmospherics	Pure Pads	Simple Saw Pad	
UVI	Atmospherics	Pure Pads	Superphase	
UVI	Atmospherics	Pure Pads	Thick Noise Pad	
UVI	Atmospherics	Pure Pads	Thick Vintage Stack	
UVI	Atmospherics	Pure Pads	Warmth	
UVI	Atmospherics	Pure Pads	Wheel Ghost	
