Roland	VC-1	Preset 3	P3-63 Griitttarr 2	
Roland	VC-1	Preset 3	P3-64 5th Lead Synth	
Roland	VC-1	Preset 3	P3-65 Amazing Solo	
Roland	VC-1	Preset 3	P3-66 Synth Lead 3	
Roland	VC-1	Preset 3	P3-67 Gotham Low	
Roland	VC-1	Preset 3	P3-68 Taj Mahal	
Roland	VC-1	Preset 3	P3-71 Ham and Organ	
Roland	VC-1	Preset 3	P3-72 Slow Rotor 2	
Roland	VC-1	Preset 3	P3-73 Slow to Fast Rotor	
Roland	VC-1	Preset 3	P3-74 Good and Old Days	
Roland	VC-1	Preset 3	P3-75 Percussive E-Organ	
Roland	VC-1	Preset 3	P3-76 SlapBass and Organ	
Roland	VC-1	Preset 3	P3-77 Pipe Organ	
Roland	VC-1	Preset 3	P3-78 Weird Organ	
Roland	VC-1	Preset 3	P3-81 Star Peace Chorus	
Roland	VC-1	Preset 3	P3-82 Spacy Voices	
Roland	VC-1	Preset 3	P3-83 Thinful	
Roland	VC-1	Preset 3	P3-84 VOX harmonium	
Roland	VC-1	Preset 3	P3-85 Android	
Roland	VC-1	Preset 3	P3-86 Nuns	
Roland	VC-1	Preset 3	P3-87 Pressure Pad	
Roland	VC-1	Preset 3	P3-88 Digital Sound	
Roland	VC-1	Preset 4	P4-11 Synthetic Piano 1	
Roland	VC-1	Preset 4	P4-12 Upright Pianer	
Roland	VC-1	Preset 4	P4-13 Loud Piano	
Roland	VC-1	Preset 4	P4-14 Tack Piano	
Roland	VC-1	Preset 4	P4-15 Synthetic Piano 2	
Roland	VC-1	Preset 4	P4-16 High Piano	
Roland	VC-1	Preset 4	P4-17 Two Part Invention	
Roland	VC-1	Preset 4	P4-18 HarpsichordCoupler	
Roland	VC-1	Preset 4	P4-21 Electric Piano	
Roland	VC-1	Preset 4	P4-22 Xmod Attack EPiano	
Roland	VC-1	Preset 4	P4-23 Harmonic E-Piano	
Roland	VC-1	Preset 4	P4-24 Reluctant E-Piano	
Roland	VC-1	Preset 4	P4-25 Tines	
Roland	VC-1	Preset 4	P4-26 Old Clav	
Roland	VC-1	Preset 4	P4-27 Painful Clav	
Roland	VC-1	Preset 4	P4-28 Flanging Clav	
Roland	VC-1	Preset 4	P4-31 Guitar Frets	
Roland	VC-1	Preset 4	P4-32 Jazz Guitar	
Roland	VC-1	Preset 4	P4-33 Spanishart	
Roland	VC-1	Preset 4	P4-34 Acoustic Guitr Box	
Roland	VC-1	Preset 4	P4-35 Harp	
Roland	VC-1	Preset 4	P4-36 Koto	
Roland	VC-1	Preset 4	P4-37 Sitar	
